Date,AdNetworkType,CampaignName,AdGroupName,AdFormat,AdId,Slot,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC,TextAdTitle,TextAdTitle2,TextAdText,TextAdHref
2023-08-25,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395295,ALONE,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
2023-08-25,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395295,OTHER,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
2023-08-25,SEARCH,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,TEXT,14432395296,PREMIUMBLOCK,0.72,1,0,0,43.38,0,0,0,0,0,0,0,0,0,0,МастерСлух™ официальный сайт,Медцентры в Краснодаре,Бесплатная настройка аппарата в течение года. Узнать подробнее,https://mastersluh-krasnodar.ru/sales/besplatnie-nastroiki-sluxovix-apparatov/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,--,TEXT,--,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,гео,TEXT,14669343468,PREMIUMBLOCK,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты. Доставка из Краснодара,МастерСлух™,Слуховые аппараты для детей и взрослых с любой степенью потери слуха. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,гео,TEXT,14669343469,OTHER,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты. Доставка из Краснодара,МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,гео,TEXT,14669343471,PREMIUMBLOCK,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты. Доставка из Краснодара,МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111897,OTHER,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Продажа слуховых аппаратов,Подбор и настройка. МастерСлух™,260 моделей от проверенных брендов в наличии. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111898,OTHER,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Продажа слуховых аппаратов,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых с любой степенью потери слуха. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111898,PREMIUMBLOCK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Продажа слуховых аппаратов,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых с любой степенью потери слуха. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111899,OTHER,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Продажа слуховых аппаратов,Подбор и настройка. МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111899,PREMIUMBLOCK,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Продажа слуховых аппаратов,Подбор и настройка. МастерСлух™,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111900,OTHER,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111900,PREMIUMBLOCK,5.37,3,4,2,63.33,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111901,OTHER,2.19,1,0,0,3,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111901,PREMIUMBLOCK,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,слуховые аппараты,TEXT,14731111902,OTHER,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,Подбор и настройка. МастерСлух™,Бесплатная настройка слухового аппарата в течение года. Узнайте больше!,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111906,OTHER,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,детям,TEXT,14731111907,OTHER,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты для детей,Подбор и настройка. МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-detey/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,пожилым,TEXT,14731111914,OTHER,0.29,1,2,0,59.42,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты пожилым людям,МастерСлух™,Бесплатная настройка слухового аппарата в течение года. Узнайте больше!,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/slukhovye-apparaty-dlya-pozhilykh-lyudey/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,заушные,TEXT,14731111930,PREMIUMBLOCK,1.01,1,2,2,28.82,0,0,0,0,0,0,0,0,0,0,Заушные слуховые аппараты,Подбор и настройка. МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/zaushnye/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936716,PREMIUMBLOCK,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты в Краснодаре,МастерСлух™ официальный сайт,Слуховые аппараты для детей и взрослых с любой степенью потери слуха. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936717,PREMIUMBLOCK,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты в Краснодаре,МастерСлух™ официальный сайт,Бесплатная настройка аппарата в течение года. Изготовка личных вкладышей. Выбирайте.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936718,OTHER,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Краснодар,МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936718,PREMIUMBLOCK,3.97,2,6,2,58.31,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Краснодар,МастерСлух™,260 моделей. Бесплатная настройка. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936719,OTHER,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Краснодар,МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936719,PREMIUMBLOCK,5.38,1,4,0,76.9,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Краснодар,МастерСлух™,Слуховые аппараты для детей и взрослых. Узнайте больше.,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,краснодар,TEXT,14847936720,OTHER,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты Краснодар,МастерСлух™,Бесплатная настройка слухового аппарата в течение года. Узнайте больше!,https://mastersluh-krasnodar.ru/product/slukhovye-apparaty/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,ретаргетинг - слуховые аппараты,TEXT,14848759066,OTHER,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,МастерСлух™ официальный сайт,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,ретаргетинг - слуховые аппараты,TEXT,14848759066,PREMIUMBLOCK,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Слуховые аппараты,МастерСлух™ официальный сайт,Скидка 10% при единовременной покупке двух слуховых аппаратов. Узнайте больше,https://mastersluh-krasnodar.ru/sales/skidka-10-pri-edinovremennoy-pokupke-dvyx-sluxovix-apparatov/
