Date,AdNetworkType,CampaignName,CampaignType,AdGroupName,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,40,10,34,7,722.1,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.4,1,3,0,43.24,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,1.58,2,4,0,110.73,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,8.58,1,2,0,156.24,0,0,0,0,0,0,0,0,0,0
2023-09-13,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,19.03,1,1,0,141.84,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,4.17,1,4,2,61.96,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.55,2,3,0,432.16,0,0,1,1,0,0,0,0,1,1
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - sky,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia - pure,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,5.69,1,2,0,59.1,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,2.53,1,2,0,67.75,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,9.88,4,4,2,552.02,0,1,0,0,0,0,0,0,0,1
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,54.49,4,10,4,434.56,1,1,0,0,0,0,0,0,1,1
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.59,1,2,0,32.9,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,мощные,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,1.16,1,2,0,35.57,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,1.07,1,2,0,154.29,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,13.58,3,6,0,578.48,0,0,0,0,0,0,0,0,0,0
2023-09-14,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,22.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,7.49,3,4,2,51.6,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - baseo,1.03,1,4,0,216.68,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,7.97,1,1,1,47.4,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - siemens (signia),2.07,1,1,0,108.04,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,4.35,1,1,0,51.58,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,6.66,3,3,0,539.41,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,21.67,8,20,4,817.56,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,1.03,1,6,0,138.52,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,9.76,3,4,0,412.09,0,0,0,0,0,0,0,0,0,0
2023-09-15,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.23,1,6,2,170.88,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,27.67,7,13,4,526.61,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,1.03,1,0,0,15.63,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,4 степень,0.99,1,2,2,30.04,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,14.06,2,2,0,352.3,0,0,0,0,0,0,0,0,0,0
2023-09-16,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,8.59,2,2,2,66.12,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1,1,2,0,144.8,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,15.98,1,4,2,59.13,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,0.86,1,2,0,77.33,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,1.23,1,2,0,36.8,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,2.03,1,2,0,512.3,0,0,0,0,0,0,0,0,0,0
2023-09-17,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.48,1,1,1,404.21,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,1.91,1,2,0,93.46,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,мастерслух - слуховые аппараты,2.68,1,4,0,51.33,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,3.48,3,2,0,482.62,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,27.48,4,8,1,583.42,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,8.79,1,2,0,248.27,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,мощные,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,1.2,1,2,0,218.12,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,13.08,3,6,2,851.29,0,0,0,0,0,0,0,0,0,0
2023-09-18,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,13.39,1,2,0,58.99,0,0,0,0,0,0,0,0,0,0
