Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Conversions_301649121_FCCD,Conversions_301649121_AUTO,Conversions_301314275_FCCD,Conversions_301314275_AUTO,Conversions_301313194_FCCD,Conversions_301313194_AUTO,Conversions_301315472_FCCD,Conversions_301315472_AUTO
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_FEMALE,AGE_55,OTHER,37,1,1,1,15.6,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_55,HIGH,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург,MOBILE,GENDER_MALE,AGE_55,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург и Ленинградская область,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Санкт-Петербург и Ленинградская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сарапул,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,DESKTOP,GENDER_MALE,AGE_55,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саратов,MOBILE,GENDER_FEMALE,AGE_55,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саратовская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Саров,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Севастополь,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Северск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сергиево-Посадский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сибирь,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сибирь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,7,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сибирь,MOBILE,GENDER_FEMALE,AGE_55,OTHER,34,2,1,1,28.43,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сибирь,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Симферополь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Симферополь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,13,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Симферополь,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,12,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянск-на-Кубани,TABLET,GENDER_MALE,AGE_55,OTHER,6,1,1,0,26.66,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянский район,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,7,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Славянский район,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Солнечногорский район,MOBILE,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Солнечногорский район,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сосновый Бор,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,DESKTOP,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,21,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,DESKTOP,GENDER_MALE,AGE_55,OTHER,3,1,1,0,73.72,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,8,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_FEMALE,AGE_55,OTHER,16,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сочи,MOBILE,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставрополь,MOBILE,GENDER_MALE,AGE_45_54,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ставропольский край,MOBILE,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Стерлитамак,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,1,0,0,23.86,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Стерлитамак,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сургут,DESKTOP,GENDER_MALE,AGE_35_44,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сургут,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,16,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Сызрань,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,7,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,MOBILE,GENDER_FEMALE,AGE_55,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Таганрог,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тамбов,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тбилиси,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тбилиси,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,9,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тверь,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тверская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тверская область,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,8,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевский район,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевский район,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевский район,MOBILE,GENDER_MALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тольятти,MOBILE,GENDER_MALE,AGE_45_54,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тольятти,MOBILE,GENDER_MALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,15,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_MALE,AGE_18_24,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_MALE,AGE_55,OTHER,25,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,DESKTOP,GENDER_MALE,AGE_55,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_55,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_MALE,AGE_25_34,VERY_HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,DESKTOP,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_25_34,OTHER,18,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_35_44,VERY_HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_45_54,ABOVE_AVERAGE,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тында,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тюмень,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Тюмень,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,1,2,0,32.9,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Удмуртская Республика,MOBILE,GENDER_FEMALE,AGE_55,OTHER,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Удмуртская Республика,MOBILE,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Улан-Удэ,DESKTOP,GENDER_FEMALE,AGE_0_17,OTHER,10,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Улан-Удэ,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ульяновская область,MOBILE,GENDER_MALE,AGE_0_17,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уральск,MOBILE,GENDER_MALE,AGE_35_44,HIGH,5,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уральск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Урал,MOBILE,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Урал,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Урал,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Усинск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Ухта,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Феодосия,MOBILE,GENDER_MALE,AGE_55,OTHER,11,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-13,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_MALE,AGE_0_17,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
