Date,AdNetworkType,CampaignName,AdFormat,AdId,Slot,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Conversions_301649121_FCCD,Conversions_301649121_AUTO,Conversions_301314275_FCCD,Conversions_301314275_AUTO,Conversions_301313194_FCCD,Conversions_301313194_AUTO,Conversions_301315472_FCCD,Conversions_301315472_AUTO
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201674,PREMIUMBLOCK,2.02,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201675,PREMIUMBLOCK,1.12,1,1,0,119.07,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201675,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201676,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201676,PREMIUMBLOCK,1.14,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280281,PREMIUMBLOCK,1.13,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280319,ALONE,0.93,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14431553797,PREMIUMBLOCK,1.26,1,1,0,131.48,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14431553806,PREMIUMBLOCK,7.25,2,3,1,186.51,--,--,--,--,--,1,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14767708064,PREMIUMBLOCK,1.13,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395295,PREMIUMBLOCK,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,ALONE,9.46,1,4,1,74.28,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,PREMIUMBLOCK,6.4,4,6,3,210.91,--,1,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238674,PREMIUMBLOCK,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238678,PREMIUMBLOCK,1.24,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238687,PREMIUMBLOCK,3.16,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722236,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722237,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722238,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722245,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722245,PREMIUMBLOCK,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722247,PREMIUMBLOCK,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,--,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343467,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343469,PREMIUMBLOCK,2.05,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,PREMIUMBLOCK,10.2,1,2,0,125.73,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,SUGGEST,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343471,PREMIUMBLOCK,5.22,1,6,1,90.56,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343471,SUGGEST,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111897,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111897,PREMIUMBLOCK,2.7,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111898,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111898,PREMIUMBLOCK,3.1,1,2,0,77.57,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,PREMIUMBLOCK,6.07,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,ALONE,1.9,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,PREMIUMBLOCK,15.94,2,4,0,157.39,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,SUGGEST,3,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,ALONE,1.85,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,PREMIUMBLOCK,21.35,3,6,4,262.13,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,SUGGEST,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,PREMIUMBLOCK,7.75,2,4,0,56.9,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111903,ALONE,0.92,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111904,PREMIUMBLOCK,0.81,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111906,PREMIUMBLOCK,2.33,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111906,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111911,PREMIUMBLOCK,1.02,1,2,0,242.75,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111911,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111912,PREMIUMBLOCK,1.21,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111913,PREMIUMBLOCK,1.22,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111913,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111914,PREMIUMBLOCK,3.66,1,2,0,242.08,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111914,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111924,PREMIUMBLOCK,7.53,1,1,0,98.94,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111925,PREMIUMBLOCK,0.78,1,2,0,85.13,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111942,ALONE,0,1,1,0,204.61,--,--,--,--,--,--,--,--
2023-08-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111954,PREMIUMBLOCK,3.56,2,6,2,153.51,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201673,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201674,PREMIUMBLOCK,1.25,1,7,1,70.57,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201675,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201676,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280310,PREMIUMBLOCK,1.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280322,PREMIUMBLOCK,1.81,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14431553799,PREMIUMBLOCK,1.15,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14431553806,PREMIUMBLOCK,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14767708059,ALONE,0.93,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14767708063,PREMIUMBLOCK,2.03,1,2,1,63.13,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395295,PREMIUMBLOCK,2.2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395295,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,ALONE,4.9,0,3,2,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,PREMIUMBLOCK,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,TEXT,--,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238678,ALONE,0.93,1,2,0,114.12,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238678,PREMIUMBLOCK,2.77,1,2,2,71.35,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238687,ALONE,0.97,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722247,PREMIUMBLOCK,1.14,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,--,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343469,ALONE,0.92,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,OTHER,9,1,3,1,64.66,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,PREMIUMBLOCK,7.67,2,7,3,139.42,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343471,OTHER,6,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343471,PREMIUMBLOCK,2.38,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343472,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343472,OTHER,8,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343472,PREMIUMBLOCK,0.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111897,ALONE,0.92,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111897,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111898,PREMIUMBLOCK,4.32,2,6,0,238.22,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111898,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,PREMIUMBLOCK,4.72,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,OTHER,5.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,PREMIUMBLOCK,7.51,1,1,0,108.3,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,SUGGEST,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,OTHER,4,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,PREMIUMBLOCK,32.74,7,24,5,767.18,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,OTHER,2.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,PREMIUMBLOCK,18.29,3,7,1,285.26,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111906,PREMIUMBLOCK,1.12,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111909,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111911,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111912,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111913,PREMIUMBLOCK,1.21,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111914,PREMIUMBLOCK,3.32,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111927,PREMIUMBLOCK,1.03,1,4,2,129.88,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111929,PREMIUMBLOCK,1.03,1,2,0,41.94,--,--,--,--,--,--,--,--
2023-08-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111932,PREMIUMBLOCK,1.22,1,0,0,80.56,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,--,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201671,ALONE,0.93,1,2,2,35.4,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14382201674,ALONE,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280285,PREMIUMBLOCK,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280309,ALONE,0.94,1,2,0,221.91,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280316,PREMIUMBLOCK,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280332,ALONE,1.87,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280332,PREMIUMBLOCK,2.06,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280335,PREMIUMBLOCK,0.79,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14430280380,PREMIUMBLOCK,1.03,1,2,0,51.94,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT,14431553799,PREMIUMBLOCK,5.33,2,9,1,173.09,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Бренд. ТГ,TEXT,--,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395295,PREMIUMBLOCK,2.3,0,1,0,0,--,--,--,1,--,--,--,--
2023-08-03,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,ALONE,2.86,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Бренд. ТГ,TEXT,14432395296,PREMIUMBLOCK,5.93,2,5,3,361.61,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Батарейки. ТГ,TEXT,14462238680,PREMIUMBLOCK,0.93,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722245,OTHER,0.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722246,PREMIUMBLOCK,0.67,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722247,PREMIUMBLOCK,1.1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Батарейки. ТГ,TEXT,14463722255,PREMIUMBLOCK,0.97,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343467,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,PREMIUMBLOCK,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343470,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343471,PREMIUMBLOCK,4.57,1,3,0,263.84,--,--,--,--,1,1,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343472,PREMIUMBLOCK,0.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14669343472,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111897,PREMIUMBLOCK,4.11,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,ALONE,2.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,PREMIUMBLOCK,6.98,1,2,0,122.58,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111899,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,ALONE,0.97,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,OTHER,2.17,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,PREMIUMBLOCK,9.57,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111900,SUGGEST,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,ALONE,1.93,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,OTHER,3.17,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,PREMIUMBLOCK,34.35,6,13,2,538.28,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111901,SUGGEST,2,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,OTHER,1.17,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111902,PREMIUMBLOCK,6.67,1,2,2,85.51,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111906,PREMIUMBLOCK,2.89,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111907,PREMIUMBLOCK,1.13,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111908,PREMIUMBLOCK,2.12,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111909,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111911,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111912,SUGGEST,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111924,PREMIUMBLOCK,1.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111925,PREMIUMBLOCK,1.12,0,0,0,0,--,--,--,--,--,--,--,--
2023-08-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT,14731111950,PREMIUMBLOCK,0.78,1,1,1,58.14,--,--,--,--,--,--,--,--
