Date,AdNetworkType,Device,CampaignId,CampaignName,AdGroupName,AdGroupId,AdId,Cost,Impressions,Clicks,Sessions,Bounces,Calls,JS_Mes,JS_Leads,Forms,EM_Copy,EM_Click,Goals
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344937,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,172.03,6,2,3,1,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,66.09,26,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,123.67,11,3,3,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,48.35,19,3,3,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,31.24,19,2,3,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,0,17,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260775,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260776,0,16,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260777,13.9,9,2,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260778,7.61,6,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260779,30.3,14,4,4,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260780,5.4,5,1,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260781,0,10,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 2.0,5418084314,15937260782,15.87,2,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 2.0,5418084314,15937260783,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 3.0,5418084315,15937260784,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 3.0,5418084315,15937260785,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,экскаваторы,5418084318,15937260790,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344937,9.17,5,1,2,1,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,44.66,12,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,219.32,6,2,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,16.06,18,1,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,106.56,50,4,3,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,109.58,22,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,ретаргетинг - субсидия,5409189156,15883344945,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,ретаргетинг - субсидия,5409189156,15883344946,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,188.03,23,8,8,1,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,46.33,9,3,3,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,70.59,46,5,5,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,67.5,47,5,5,2,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,108.17,45,5,5,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,17,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344953,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344954,105.32,15,3,3,2,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 3.0,5409189160,15883344955,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344956,92.96,4,2,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344957,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,78.49,4,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787481,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,0,8,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,главная,5418084309,15937260769,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,главная,5418084309,15937260770,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,главная,5418084309,15937260771,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,кредит \ лизинг,5418084310,15937260773,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260774,0,36,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260775,15.38,55,2,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260776,48.68,59,5,4,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260777,16.75,51,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260778,23.1,63,4,4,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260779,20.68,38,3,3,1,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260780,11.91,57,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260781,0,60,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 2.0,5418084314,15937260782,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 2.0,5418084314,15937260783,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 3.0,5418084315,15937260784,0,7,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 3.0,5418084315,15937260785,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы 5.0,5418084316,15937260787,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,тракторы гусеничные,5418084317,15937260789,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,экскаваторы,5418084318,15937260790,0,9,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,MOBILE,108451485,поиск \ техника мтз \ поволжье,экскаваторы,5418084318,15937260791,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,47.85,1,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,15.87,8,2,2,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260776,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260777,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260778,6.68,3,1,1,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260779,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260780,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,SEARCH,TABLET,108451485,поиск \ техника мтз \ поволжье,тракторы 3.0,5418084315,15937260784,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,9.99,58,1,1,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699467,0,8,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699469,0,17,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,0,68,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,3.67,92,1,1,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,20.75,61,1,1,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,12,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,37.5,77,2,4,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,5,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699464,0,11,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699466,0,4,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699470,4.93,16,1,1,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,субсидия,5405820959,15862699471,44.01,37,3,4,0,1,0,0,0,0,0,1
2024-03-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,3.25,3,1,1,1,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,0,12,0,0,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,49.99,474,6,5,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,35.18,81,3,3,0,0,0,0,0,0,0,0
2024-03-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344938,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,главная,5409189153,15883344939,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344942,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344943,50.17,12,2,2,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы,5409189155,15883344944,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344947,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344948,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,малогабаритная техника,5409189157,15883344949,60.47,16,5,4,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344950,21.25,9,1,1,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 1.4,5409189158,15883344951,59.98,14,4,4,2,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344952,0,6,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 2.0,5409189159,15883344953,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы 5.0,5409189161,15883344956,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,тракторы гусеничные,5409189162,15883344959,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ юг,экскаваторы,5410566813,15892787482,8.36,2,1,1,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260774,0,2,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260775,8.9,3,1,1,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы,5418084311,15937260776,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260777,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260778,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,малогабаритная техника,5418084312,15937260779,0,3,0,0,0,0,0,0,0,0,0,0
2024-03-23,SEARCH,DESKTOP,108451485,поиск \ техника мтз \ поволжье,тракторы 1.4,5418084313,15937260780,9.78,3,1,0,0,0,0,0,0,0,0,0
